country,founded,id,industry,linkedin_url,city,name,state,size,website,lat,lng
nigeria,2015,fodarc-atelier,architecture & planning,linkedin.com/company/fodarc-atelier,,fodarc atelier,lagos,1-10,fodarcatelier.com,,
nigeria,2015,growth-academy-ltd-,professional training & coaching,linkedin.com/company/growth-academy-ltd-,ikoyi,growth academy ltd.,lagos,11-50,growthacademy.training,6.4525,3.4358
nigeria,2015,abuad-salt-valley-associates-asva,higher education,linkedin.com/company/abuad-salt-valley-associates-asva,ado-ekiti,abuad salt valley associates (asva),ekiti,11-50,,,
nigeria,2015,oim-consulting,research,linkedin.com/company/oim-consulting,lagos,oim consulting,lagos,1-10,,6.455,3.3841
nigeria,2015,goglobal-ng,internet,linkedin.com/company/goglobal-ng,lagos,goglobal.ng,lagos,1-10,goglobal.ng,6.455,3.3841
nigeria,2015,petergurbani,apparel & fashion,linkedin.com/company/petergurbani,,buildmysuit,lagos,1-10,petergurbani.com,,
nigeria,2015,motion-culture-studio,media production,linkedin.com/company/motion-culture-studio,,motion culture studio,lagos,1-10,,,
nigeria,2015,travelden,"leisure, travel & tourism",linkedin.com/company/travelden,,travelden nigeria limited,lagos,11-50,travelden.com,,
nigeria,2015,akinabraham-&-associates,real estate,linkedin.com/company/akinabraham-&-associates,lagos,akinabraham & associates,lagos,1-10,akinabrahamandassociatesng.com,6.455,3.3841
nigeria,2015,tacdigitals,,linkedin.com/company/tacdigitals,lagos,tacdigitals,lagos,1-10,tacdigitals.com,6.455,3.3841
nigeria,2015,www.value4naira.com-nigeria-limited,supermarkets,linkedin.com/company/www.value4naira.com-nigeria-limited,lagos,www.value4naira.com nigeria limited,lagos,11-50,value4naira.com,6.455,3.3841
nigeria,2015,veintidósvisuals,design,linkedin.com/company/veintidósvisuals,lagos,veintidós visuals,lagos,1-10,veintidosvisuals.com,6.455,3.3841
nigeria,2015,oauevents,marketing and advertising,linkedin.com/company/oauevents,,oauevents,osun,51-200,,,
nigeria,2015,terrasculpt,architecture & planning,linkedin.com/company/terrasculpt,,terrasculpt landscape,lagos,1-10,terrasculpt.com.ng,,
nigeria,2015,stalwart-legal-llp,legal services,linkedin.com/company/stalwart-legal-llp,ikoyi,stalwart legal,lagos,1-10,stalwartlegal.com,6.4525,3.4358
nigeria,2015,kotivu.ng,e-learning,linkedin.com/company/kotivu.ng,lekki,kotivu.ng,lagos,11-50,kotivu.ng,,
nigeria,2015,hiringenius,staffing and recruiting,linkedin.com/company/hiringenius,lekki,hiringenius,lagos,1-10,hiringenius.com,,
nigeria,2015,lumeo-ict,,linkedin.com/company/lumeo-ict,ikeja,lumeo ict solutions,lagos,1-10,lumeo-ict.com,6.6,3.35
nigeria,2015,cr8-careers,staffing and recruiting,linkedin.com/company/cr8-careers,lagos,cr8 careers,lagos,11-50,cr8careers.com,6.455,3.3841
nigeria,2015,healthdata-analytics,information technology and services,linkedin.com/company/healthdata-analytics,ikoyi,healthdata analytics,lagos,1-10,hda.com.ng,6.4525,3.4358
nigeria,2015,bethedifference,civic & social organization,linkedin.com/company/bethedifference,lagos,bethedifference,lagos,1-10,bethedifferenceng.org,6.455,3.3841
nigeria,2015,cleverhouse-consulting-limited,computer & network security,linkedin.com/company/cleverhouse-consulting-limited,ikeja,cleverhouse consulting limited,lagos,1-10,cleverhouseconsulting.com,6.6,3.35
nigeria,2015,throne-capital-limited,,linkedin.com/company/throne-capital-limited,lagos,throne capital limited,lagos,1-10,,6.455,3.3841
nigeria,2015,qvc-travels,airlines/aviation,linkedin.com/company/qvc-travels,lagos,qvc travels,lagos,1-10,qvcconcierge.com,6.455,3.3841
nigeria,2015,stopshop-nigeria,supermarkets,linkedin.com/company/stopshop-nigeria,lagos,stopshop nigeria,lagos,11-50,stopshop.com,6.455,3.3841
nigeria,2015,tonybest-global-logistics,import and export,linkedin.com/company/tonybest-global-logistics,,tonybest global logistics,lagos,1-10,tonybestglobalogistics.com,,
nigeria,2015,regalo-kitchen-and-confectionery-limited,food production,linkedin.com/company/regalo-kitchen-and-confectionery-limited,lekki,regalo kitchen and confectionery limited,lagos,1-10,regalokitchen.com,,
nigeria,2015,the-war-room-associates,management consulting,linkedin.com/company/the-war-room-associates,lekki,the war room associates,lagos,11-50,wra.com.ng,,
nigeria,2015,exclusive-uniform-and-corporate-designs-limited,apparel & fashion,linkedin.com/company/exclusive-uniform-and-corporate-designs-limited,lagos,exclusive uniform and corporate design limited,lagos,11-50,exclusiveuniforms.com.ng,6.455,3.3841
nigeria,2015,kishi-creative,design,linkedin.com/company/kishi-creative,,kishi creative,lagos,1-10,kishi.agency,,
nigeria,2015,vortex-studios-international,entertainment,linkedin.com/company/vortex-studios-international,lekki,vortex studios international,lagos,11-50,vortex247.com,,
nigeria,2015,empyrean-professional-services-eps,accounting,linkedin.com/company/empyrean-professional-services-eps,lagos,empyrean professional services (eps),lagos,1-10,empyrean.com.ng,6.455,3.3841
nigeria,2015,topcheck,internet,linkedin.com/company/topcheck,lagos,topcheck.com.ng,lagos,11-50,topcheck.com.ng,6.455,3.3841
nigeria,2015,the-chronicle-of-education,media production,linkedin.com/company/the-chronicle-of-education,ibadan,the chronicle of education,oyo,1-10,thechronicleofeducation.com,7.3964,3.9167
nigeria,2015,neukleos,marketing and advertising,linkedin.com/company/neukleos,lagos,neukleos,lagos,1-10,neukleos.com,6.455,3.3841
nigeria,2015,ultratell,information technology and services,linkedin.com/company/ultratell,ikeja,tropixel bs limited,lagos,11-50,tropixel.com.ng,6.6,3.35
nigeria,2015,mmpprofessionalservices,accounting,linkedin.com/company/mmpprofessionalservices,ikeja,mmp professional services,lagos,1-10,modestmarketplace.com,6.6,3.35
nigeria,2015,sportsration,,linkedin.com/company/sportsration,mowe,sportsration,ogun,1-10,sportsration.com,,
nigeria,2015,chairborne-global-services-limited,oil & energy,linkedin.com/company/chairborne-global-services-limited,lagos,chairborne gsl,lagos,11-50,chairbornegsl.com,6.455,3.3841
nigeria,2015,soles-zips-limited,,linkedin.com/company/soles-zips-limited,,soles & zips limited,lagos,1-10,solesandzips.com,,
nigeria,2015,wutarick,building materials,linkedin.com/company/wutarick,lagos,wutarick store,lagos,1-10,wutarick.com,6.455,3.3841
nigeria,2015,eb-world,,linkedin.com/company/eb-world,ketu,eb world,lagos,1-10,ebworldng.com,,
nigeria,2015,aboki-gadgets-hub,retail,linkedin.com/company/aboki-gadgets-hub,lagos,aboki gadgets hub,lagos,11-50,abokigadgets.com,6.455,3.3841
nigeria,2015,habanero-data-solutions-ltd,computer software,linkedin.com/company/habanero-data-solutions-ltd,,habanero data solutions ltd,lagos,1-10,habanerodata.net,,
nigeria,2015,africonnect-limited,information technology and services,linkedin.com/company/africonnect-limited,lagos,africonnect limited,lagos,11-50,africonnect.com.ng,6.455,3.3841
nigeria,2015,zifam-nigeria-ltd,,linkedin.com/company/zifam-nigeria-ltd,,zifam nigeria ltd.,lagos,11-50,,,
nigeria,2015,slingstone-law,legal services,linkedin.com/company/slingstone-law,lekki,slingstone law,lagos,1-10,slingstonelaw.com,,
nigeria,2015,juvenisspa,"health, wellness and fitness",linkedin.com/company/juvenisspa,,juvenis spa,lagos,1-10,juvenisspa.com,,
nigeria,2015,100jobs-ng,staffing and recruiting,linkedin.com/company/100jobs-ng,lagos,100jobs.ng,lagos,1-10,,6.455,3.3841
nigeria,2015,contractingandtechnicalservices,,linkedin.com/company/contractingandtechnicalservices,ikeja,cats,lagos,11-50,catsng.com,6.6,3.35
nigeria,2015,level5ive,telecommunications,linkedin.com/company/level5ive,ikoyi,levelfive,lagos,11-50,level5ive.net,6.4525,3.4358
nigeria,2015,naturegrid,renewables & environment,linkedin.com/company/naturegrid,,naturegrid,lagos,1-10,naturegridng.com,,
nigeria,2015,redtv,broadcast media,linkedin.com/company/redtv,,redtv,lagos,11-50,redtv.it,,
nigeria,2015,finsurexlimited,investment management,linkedin.com/company/finsurexlimited,ikeja,finsurex limited,lagos,11-50,finsurex.com,6.6,3.35
nigeria,2015,bridgeline-solutions-ng,,linkedin.com/company/bridgeline-solutions-ng,ikeja,bridgeline solutions ng,lagos,201-500,bridgelinesolutions.com.ng,6.6,3.35
nigeria,2015,peach-care-medical-center,,linkedin.com/company/peach-care-medical-center,,peach care medical center,lagos,51-200,,,
nigeria,2015,babcock-university-premier-council,,linkedin.com/company/babcock-university-premier-council,,babcock university premier council,ogun,51-200,,,
nigeria,2015,micserah,luxury goods & jewelry,linkedin.com/company/micserah,lagos,micserah,lagos,11-50,micserah.com,6.455,3.3841
nigeria,2015,the-ever-agency,marketing and advertising,linkedin.com/company/the-ever-agency,,the ever agency,lagos,1-10,theever.agency,,
nigeria,2015,people-matters-biz,staffing and recruiting,linkedin.com/company/people-matters-biz,,people matters limited,lagos,11-50,people-matters.biz,,
nigeria,2015,bdgc-limited,international trade and development,linkedin.com/company/bdgc-limited,lekki,bdgc limited,lagos,1-10,bdgclimited.com,,
nigeria,2015,triversa-ng,information technology and services,linkedin.com/company/triversa-ng,,triversa solutions limited (official),lagos,11-50,thetriversa.com,,
nigeria,2015,zecore,computer software,linkedin.com/company/zecore,ikeja,zecore- sunrise in african smes-join the revolution,lagos,1-10,zecore.com,6.6,3.35
nigeria,2015,grandeur-catering-lagos,,linkedin.com/company/grandeur-catering-lagos,yaba,"grandeur catering, lagos",lagos,11-50,grandeurcatering.com,,
nigeria,2015,mophie-creations,,linkedin.com/company/mophie-creations,,mophie creations,lagos,1-10,,,
nigeria,2015,flygotravels,,linkedin.com/company/flygotravels,,flygo travels,lagos,11-50,flyg.org,,
nigeria,2015,heliumhealth,information technology and services,linkedin.com/company/heliumhealth,,helium health,lagos,51-200,heliumhealth.com,,
nigeria,2015,rioni-trade,import and export,linkedin.com/company/rioni-trade,lagos,rioni trade,lagos,11-50,rionitrade.com,6.455,3.3841
nigeria,2015,ppc-digitals,marketing and advertising,linkedin.com/company/ppc-digitals,lekki,ppc digitals,lagos,1-10,ppc.ng,,
nigeria,2015,iga-premier-transportation-limited,"leisure, travel & tourism",linkedin.com/company/iga-premier-transportation-limited,,iga premier transportation limited,lagos,11-50,iga.ng,,
nigeria,2015,virtual-hub-nigeria,real estate,linkedin.com/company/virtual-hub-nigeria,,virtual hub nigeria,lagos,11-50,virtualhub.com.ng,,
nigeria,2015,e-devs-solution,,linkedin.com/company/e-devs-solution,lagos,e-devs solution,lagos,1-10,,6.455,3.3841
nigeria,2015,sairash,,linkedin.com/company/sairash,,sairash,lagos,11-50,sairashorganics.com,,
nigeria,2015,sustainable-development-goals-nysc-ibadan,,linkedin.com/company/sustainable-development-goals-nysc-ibadan,ibadan,sustainable development goals nysc ibadan,oyo,51-200,instagram.com/nysc_sdgibadan,7.3964,3.9167
nigeria,2015,vollig-aire,aviation & aerospace,linkedin.com/company/vollig-aire,,vollig aire,lagos,1-10,volligaire.com,,
nigeria,2015,prime-startups,civic & social organization,linkedin.com/company/prime-startups,,prime startups,lagos,11-50,primestartups.org,,
nigeria,2015,bunchbay,,linkedin.com/company/bunchbay,,bunchbay,lagos,11-50,bunchbay.com,,
nigeria,2015,eshopsms,,linkedin.com/company/eshopsms,lagos,eshopsms services,lagos,1-10,eshopsms.com,6.455,3.3841
nigeria,2015,qcadvance,financial services,linkedin.com/company/qcadvance,lagos,qc advance,lagos,1-10,qcadvance.ng,6.455,3.3841
nigeria,2015,afrobeatsglobal,,linkedin.com/company/afrobeatsglobal,ikeja,afrobeatsglobal,lagos,1-10,afrobeatsglobal.com,6.6,3.35
nigeria,2015,league-of-progressive-ambassadors-of-nigeria,non-profit organization management,linkedin.com/company/league-of-progressive-ambassadors-of-nigeria,lagos,league of progressive ambassadors of nigeria,lagos,1-10,lepan.ng,6.455,3.3841
nigeria,2015,milky-express-limited,hospital & health care,linkedin.com/company/milky-express-limited,,milky express limited,lagos,1-10,milkyexpress.com,,
nigeria,2015,dynamite-digital-agency,graphic design,linkedin.com/company/dynamite-digital-agency,ibadan,dynamite digital agency,oyo,1-10,dynamiteage.com,7.3964,3.9167
nigeria,2015,pairlab,logistics and supply chain,linkedin.com/company/pairlab,,pairlab,lagos,1-10,ilovepair.com,,
nigeria,2015,health-emergency-initiative,non-profit organization management,linkedin.com/company/health-emergency-initiative,lagos,health emergency initiative,lagos,1-10,hei.org.ng,6.455,3.3841
nigeria,2015,syncrest-microsystems,,linkedin.com/company/syncrest-microsystems,lagos,syncrest microsystems,lagos,1-10,syncrest.com,6.455,3.3841
nigeria,2015,t-h-o-affordable-homes-limited,real estate,linkedin.com/company/t-h-o-affordable-homes-limited,surulere,t h o affordable homes limited,lagos,51-200,totalhousingoptions.build,6.5015,3.3581
nigeria,2015,twenty-five-digital,marketing and advertising,linkedin.com/company/twenty-five-digital,ikeja,twenty five digital,lagos,1-10,twentyfivedigital.com,6.6,3.35
nigeria,2015,muoghalu-emmanuel-&-co.-chartered-accountants-,financial services,linkedin.com/company/muoghalu-emmanuel-&-co.-chartered-accountants-,surulere,muoghalu emmanuel & co. (chartered accountants),lagos,11-50,meadvisory.com.ng,6.5015,3.3581
nigeria,2015,golden-hour-medics-ltd,hospital & health care,linkedin.com/company/golden-hour-medics-ltd,lagos,golden hour medics ltd,lagos,1-10,goldenhourmedics.com,6.455,3.3841
nigeria,2015,bridebells,internet,linkedin.com/company/bridebells,lagos,bride bells,lagos,1-10,bridebells.com,6.455,3.3841
nigeria,2015,fort-hermon-limited,construction,linkedin.com/company/fort-hermon-limited,lagos,fort hermon limited,lagos,51-200,forthermon.com,6.455,3.3841
nigeria,2015,postpartum-support-network-africa-psnafrica-,mental health care,linkedin.com/company/postpartum-support-network-africa-psnafrica-,,postpartum support network africa (psnafrica),lagos,1-10,psnafrica.com,,
nigeria,2015,driversng,transportation/trucking/railroad,linkedin.com/company/driversng,yaba,driversng,lagos,1-10,driversng.com,,
nigeria,2015,mymoto-xe-rivermews-ltd,automotive,linkedin.com/company/mymoto-xe-rivermews-ltd,lagos,mymoto-xe,lagos,1-10,mymoto-xe.com,6.455,3.3841
nigeria,2015,gibadi-com,internet,linkedin.com/company/gibadi-com,ikeja,gibadi,lagos,11-50,gibadi.com,6.6,3.35
nigeria,2015,partzshop,automotive,linkedin.com/company/partzshop,,partzshop,lagos,201-500,partzshop.com,,
nigeria,2015,hamberlimited,,linkedin.com/company/hamberlimited,,hamber limited,lagos,11-50,,,
nigeria,2015,ogavenue,events services,linkedin.com/company/ogavenue,yaba,ogavenue,lagos,1-10,ogavenue.com.ng,,
nigeria,2015,sankofaicd,non-profit organization management,linkedin.com/company/sankofaicd,ibadan,sankofa initiative,oyo,1-10,sankofainitiative.org,7.3964,3.9167
nigeria,2015,cloudinteractiveassociates,information technology and services,linkedin.com/company/cloudinteractiveassociates,,cloud interactive associates,lagos,11-50,cloudinteractive.com.ng,,
nigeria,2015,aso-consult-and-veterinary-services,,linkedin.com/company/aso-consult-and-veterinary-services,ibadan,aso consult and veterinary services,oyo,1-10,,7.3964,3.9167
nigeria,2015,fresh-county1,,linkedin.com/company/fresh-county1,lagos,fresh county,lagos,11-50,freshcounty.com,6.455,3.3841
nigeria,2015,agriteer,farming,linkedin.com/company/agriteer,ibadan,agriteer,oyo,1-10,agriteer.com,7.3964,3.9167
nigeria,2015,firstguarantyhealthcare,hospital & health care,linkedin.com/company/firstguarantyhealthcare,lagos,first guaranty healthcare ltd,lagos,11-50,fghltd.com,6.455,3.3841
nigeria,2015,wfm-91.7,broadcast media,linkedin.com/company/wfm-91.7,,wfm 91.7,ogun,11-50,wfm917.com,,
nigeria,2015,empire-trust-microfinance-bank,banking,linkedin.com/company/empire-trust-microfinance-bank,ikeja,empire trust microfinance bank,lagos,51-200,empiretrustmfb.com,6.6,3.35
nigeria,2015,intlvng-ltd,architecture & planning,linkedin.com/company/intlvng-ltd,ikeja,intlvng ltd,lagos,1-10,interiorliving.co,6.6,3.35
nigeria,2015,brandex-contractors,civil engineering,linkedin.com/company/brandex-contractors,ikeja,brandex contractors,lagos,201-500,brandexcontractorsltd.com,6.6,3.35
nigeria,2015,african-founders,internet,linkedin.com/company/african-founders,yaba,african founders,lagos,1-10,african-founders.com,,
nigeria,2015,reliance-clinical-limited,research,linkedin.com/company/reliance-clinical-limited,,reliance clinical limited,lagos,1-10,relianceclinicals.com,,
nigeria,2015,mcftax,financial services,linkedin.com/company/mcftax,ibadan,mcftax,oyo,11-50,mcftax.com,7.3964,3.9167
nigeria,2015,g&eservices,electrical/electronic manufacturing,linkedin.com/company/g&eservices,lagos,g & e services,lagos,1-10,,6.455,3.3841
